id,title,text,E,P,B,R,score
F2,RQ1 xlstm (cqr_rolling): G vs L,RQ1 xlstm (cqr_rolling): G vs L: A ist im Median über Länder um 3.4% des Referenz-Winklers schlechter (Panel-t[NW] = 0.70; 40% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.364).,0.16835922839762674,0.6358618176619746,0.6,0.8,0.521
F3,RQ2 lstm/G (pid_local_cqr): adaptiv vs const,RQ2 lstm/G (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 3.1% des Referenz-Winklers schlechter (Panel-t[NW] = 2.21; 20% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.487).,0.15409293041270697,0.5129006464419613,0.8,0.8,0.52
F2,RQ1 xlstm (dtaci_cqr): GF vs G,RQ1 xlstm (dtaci_cqr): GF vs G: A ist im Median über Länder um 0.7% des Referenz-Winklers besser (Panel-t[NW] = -1.44; 70% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.305).,0.03475128888773088,0.6948947506482503,0.7,0.8,0.519
F2,RQ1 lstm (mondrian_cqr): G vs L,RQ1 lstm (mondrian_cqr): G vs L: A ist im Median über Länder um 1.0% des Referenz-Winklers besser (Panel-t[NW] = -0.05; 80% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.391).,0.05173002220802289,0.6085257810092224,0.8,0.8,0.518
F2,RQ1 lstm (saocp_cqr): GF vs GI,RQ1 lstm (saocp_cqr): GF vs GI: A ist im Median über Länder um 1.4% des Referenz-Winklers besser (Panel-t[NW] = -1.39; 80% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.413).,0.07037575297678635,0.5874290643851043,0.8,0.8,0.517
F3,RQ2 xlstm/GF (aci_cqr): adaptiv vs const,RQ2 xlstm/GF (aci_cqr): adaptiv vs const: A ist im Median über Länder um 1.6% des Referenz-Winklers besser (Panel-t[NW] = -0.65; 50% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.226).,0.08220222397686792,0.7742290251595617,0.5,0.8,0.517
F2,RQ1 lstm (mondrian_cqr): GF vs G,RQ1 lstm (mondrian_cqr): GF vs G: A ist im Median über Länder um 1.2% des Referenz-Winklers besser (Panel-t[NW] = -0.95; 70% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.342).,0.06075336087821527,0.6578868661133932,0.7,0.8,0.516
F3,RQ2 xlstm/G (decay_ocp_cqr): adaptiv vs const,RQ2 xlstm/G (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 2.9% des Referenz-Winklers besser (Panel-t[NW] = -2.39; 70% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.424).,0.14483058272159507,0.5761032033633375,0.7,0.8,0.516
F3,RQ2 xlstm/L (agaci_cqr): adaptiv vs const,RQ2 xlstm/L (agaci_cqr): adaptiv vs const: A ist im Median über Länder um 3.0% des Referenz-Winklers schlechter (Panel-t[NW] = 3.23; 10% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.566).,0.15107163043790484,0.43414882438057567,0.9,0.8,0.516
F3,RQ2 xlstm/L (saocp_cqr): adaptiv vs const,RQ2 xlstm/L (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 2.8% des Referenz-Winklers besser (Panel-t[NW] = -2.83; 90% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.556).,0.1418051813035934,0.44421708211391864,0.9,0.8,0.516
F2,RQ1 lstm (cqr_rolling): GF vs GI,RQ1 lstm (cqr_rolling): GF vs GI: A ist im Median über Länder um 2.4% des Referenz-Winklers schlechter (Panel-t[NW] = 0.45; 30% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.399).,0.12007514543855458,0.6009333643837863,0.7,0.8,0.516
F2,RQ1 xlstm (cqr_static): G vs L,RQ1 xlstm (cqr_static): G vs L: A ist im Median über Länder um 1.2% des Referenz-Winklers besser (Panel-t[NW] = -3.37; 50% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.208).,0.05902807649826315,0.7918802508148672,0.5,0.8,0.515
F3,RQ2 xlstm/G (mondrian_cqr): adaptiv vs const,RQ2 xlstm/G (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 2.1% des Referenz-Winklers besser (Panel-t[NW] = -1.20; 70% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.389).,0.10521636683292182,0.6107421721862101,0.7,0.8,0.515
F3,RQ2 xlstm/L (decay_ocp_cqr): adaptiv vs const,RQ2 xlstm/L (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 1.0% des Referenz-Winklers besser (Panel-t[NW] = -1.29; 60% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.269).,0.052081158156228685,0.7310414388971209,0.6,0.8,0.515
F3,RQ2 xlstm/L (pid_local_cqr): adaptiv vs const,RQ2 xlstm/L (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 3.1% des Referenz-Winklers schlechter (Panel-t[NW] = 1.38; 20% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.505).,0.15325366285844055,0.4946457175657297,0.8,0.8,0.514
F3,RQ2 xlstm/GF (dtaci_cqr): adaptiv vs const,RQ2 xlstm/GF (dtaci_cqr): adaptiv vs const: A ist im Median über Länder um 2.6% des Referenz-Winklers besser (Panel-t[NW] = -0.97; 60% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.353).,0.13001304786488668,0.6468990960053952,0.6,0.8,0.513
F2,RQ1 xlstm (pid_tan_cqr): G vs L,RQ1 xlstm (pid_tan_cqr): G vs L: A ist im Median über Länder um 0.4% des Referenz-Winklers schlechter (Panel-t[NW] = 0.28; 40% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.243).,0.018410987431762445,0.7573288604290352,0.6,0.8,0.513
F3,RQ2 lstm/GF (sfogd_cqr): adaptiv vs const,RQ2 lstm/GF (sfogd_cqr): adaptiv vs const: A ist im Median über Länder um 4.1% des Referenz-Winklers schlechter (Panel-t[NW] = 1.89; 20% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.564).,0.2030048111858307,0.43586542866667,0.8,0.8,0.512
F5,Fehlkalibrierung: lstm/G/cqr_rolling,lstm/G/cqr_rolling: Coverage-Validität in 50% der Länder FDR-verworfen; mittlere Coverage 0.847 (Überdeckung um 4.7pp).,0.4724409448818889,0.9,0.5,0.0,0.512
F2,RQ1 lstm (mondrian_cqr): GF vs G,RQ1 lstm (mondrian_cqr): GF vs G: A ist im Median über Länder um 1.0% des Referenz-Winklers besser (Panel-t[NW] = -1.13; 70% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.342).,0.04897422462848088,0.6578868661133932,0.7,0.8,0.512
F3,RQ2 xlstm/L (pid_local_cqr): adaptiv vs const,RQ2 xlstm/L (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 4.2% des Referenz-Winklers schlechter (Panel-t[NW] = 1.90; 30% der Länder mit Vorteil A; 3% FDR-signifikant; Median-q = 0.505).,0.20968611401348008,0.4946457175657297,0.7,0.8,0.511
F2,RQ1 lstm (decay_ocp_cqr): GF vs G,RQ1 lstm (decay_ocp_cqr): GF vs G: A ist im Median über Länder um 0.1% des Referenz-Winklers schlechter (Panel-t[NW] = 3.41; 30% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.306).,0.0052328848224533105,0.6938266315439978,0.7,0.8,0.51
F10,F10 arma vs arma_monthly (cqr_rolling),F10 arma vs arma_monthly (cqr_rolling): A ist im Median über Länder um 0.2% des Referenz-Winklers schlechter (Panel-t[NW] = 1.17; 50% der Länder mit Vorteil A; 30% FDR-signifikant; Median-q = 0.314).,0.011393844596265332,0.686213220893138,0.5,1.0,0.509
F3,RQ2 lstm/L (pid_tan_cqr): adaptiv vs const,RQ2 lstm/L (pid_tan_cqr): adaptiv vs const: A ist im Median über Länder um 1.4% des Referenz-Winklers schlechter (Panel-t[NW] = 1.36; 40% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.309).,0.06867884171146198,0.6910880534816792,0.6,0.8,0.508
F3,RQ2 xlstm/GF (pid_local_cqr): adaptiv vs const,RQ2 xlstm/GF (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 2.7% des Referenz-Winklers besser (Panel-t[NW] = -1.65; 60% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.377).,0.13250996473323373,0.622561821127344,0.6,0.8,0.507
F3,RQ2 lstm/L (saocp_cqr): adaptiv vs const,RQ2 lstm/L (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 2.6% des Referenz-Winklers schlechter (Panel-t[NW] = -0.86; 40% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.378).,0.1278345554239061,0.6224112487841873,0.6,0.8,0.505
F10,F10 arma vs arma_monthly (mondrian_cqr),F10 arma vs arma_monthly (mondrian_cqr): A ist im Median über Länder um 1.1% des Referenz-Winklers besser (Panel-t[NW] = -0.16; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.371).,0.05270391768284262,0.6291480822037734,0.5,1.0,0.505
F5,Fehlkalibrierung: xlstm_const/L/mondrian_cqr,xlstm_const/L/mondrian_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.850 (Überdeckung um 5.0pp).,0.5039370078740146,0.9,0.4,0.015748031496063075,0.504
F5,Fehlkalibrierung: xlstm/GI/mondrian_cqr,xlstm/GI/mondrian_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.851 (Überdeckung um 5.1pp).,0.5118110236220463,0.9,0.4,0.0,0.504
F10,F10 arma vs arma_monthly (sfogd_cqr),F10 arma vs arma_monthly (sfogd_cqr): A ist im Median über Länder um 1.8% des Referenz-Winklers schlechter (Panel-t[NW] = 3.13; 30% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.542).,0.08959811021298801,0.457985627147916,0.7,1.0,0.504
F3,RQ2 lstm/L (mondrian_cqr): adaptiv vs const,RQ2 lstm/L (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 4.0% des Referenz-Winklers schlechter (Panel-t[NW] = 1.43; 30% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.522).,0.19752217881270448,0.477669463907616,0.7,0.8,0.503
F2,RQ1 xlstm (dtaci_cqr): G vs L,RQ1 xlstm (dtaci_cqr): G vs L: A ist im Median über Länder um 1.7% des Referenz-Winklers schlechter (Panel-t[NW] = 0.49; 40% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.347).,0.08531218272845523,0.6532949559533071,0.6,0.8,0.502
F11,Burn-in-Doppelnutzung (erste 36 Testmonate),"Coverage erste 36 Testmonate vs. Rest, Mittel über Kombinationen: größte Differenz bei `native` (-6.6pp); Mittel über alle Methoden -1.1pp (Proposal §4.3: möglicher Anfangsoptimismus, selbstlimitierend).",0.10719551487745552,0.5,0.7,0.9,0.502
F3,RQ2 xlstm/L (dtaci_cqr): adaptiv vs const,RQ2 xlstm/L (dtaci_cqr): adaptiv vs const: A ist im Median über Länder um 1.8% des Referenz-Winklers besser (Panel-t[NW] = -0.77; 80% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.485).,0.08874837143703584,0.5148254474118092,0.8,0.8,0.501
F3,RQ2 xlstm/L (pid_tan_cqr): adaptiv vs const,RQ2 xlstm/L (pid_tan_cqr): adaptiv vs const: A ist im Median über Länder um 2.8% des Referenz-Winklers schlechter (Panel-t[NW] = 1.90; 30% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.469).,0.1389025706946936,0.5311428326820891,0.7,0.8,0.501
F3,RQ2 lstm/L (saocp_cqr): adaptiv vs const,RQ2 lstm/L (saocp_cqr): adaptiv vs const: A ist im Median über Länder um 2.3% des Referenz-Winklers besser (Panel-t[NW] = -5.02; 60% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.378).,0.11300451332828645,0.6224112487841873,0.6,0.8,0.501
F4,Gesamtpaket: bestes ML vs. bester Klassiker,Bestes validity-gated ML-Paket: tirex2/ZS/cqr_static (Skill 0.146) vs. bester Klassiker rw/aci_cqr (Skill 0.085). Sekundäre RQ2-Rahmung: Gesamtpaket-Test (Adaptivität + Kovariaten + Punktgüte).,0.3045400587754016,0.5,0.5,0.8,0.501
F3,RQ2 xlstm/GF (cqr_rolling): adaptiv vs const,RQ2 xlstm/GF (cqr_rolling): adaptiv vs const: A ist im Median über Länder um 2.5% des Referenz-Winklers besser (Panel-t[NW] = -0.82; 50% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.325).,0.127014690229162,0.6748924060021398,0.5,0.8,0.501
F2,RQ1 lstm (sfogd_cqr): G vs L,RQ1 lstm (sfogd_cqr): G vs L: A ist im Median über Länder um 3.4% des Referenz-Winklers schlechter (Panel-t[NW] = 1.08; 30% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.502).,0.16777348204890546,0.4977635317012541,0.7,0.8,0.5
F3,RQ2 lstm/L (decay_ocp_cqr): adaptiv vs const,RQ2 lstm/L (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 2.8% des Referenz-Winklers besser (Panel-t[NW] = -4.62; 60% der Länder mit Vorteil A; 40% FDR-signifikant; Median-q = 0.416).,0.14178653291647092,0.584495785925208,0.6,0.8,0.498
F10,F10 arma vs arma_monthly (pid_cqr),F10 arma vs arma_monthly (pid_cqr): A ist im Median über Länder um 0.7% des Referenz-Winklers schlechter (Panel-t[NW] = 0.87; 30% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.513).,0.036822884320233264,0.48677242431761836,0.7,1.0,0.497
F2,RQ1 xlstm (pid_local_cqr): GF vs G,RQ1 xlstm (pid_local_cqr): GF vs G: A ist im Median über Länder um 2.5% des Referenz-Winklers besser (Panel-t[NW] = -2.72; 80% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.531).,0.1226277776353557,0.4686231644813077,0.8,0.8,0.497
F2,RQ1 lgbm (pid_cqr): G vs L,RQ1 lgbm (pid_cqr): G vs L: A ist im Median über Länder um 2.5% des Referenz-Winklers besser (Panel-t[NW] = -0.52; 70% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.466).,0.12277424551130033,0.534382626255451,0.7,0.8,0.497
F2,RQ1 xlstm (cqr_rolling): G vs L,RQ1 xlstm (cqr_rolling): G vs L: A ist im Median über Länder um 1.7% des Referenz-Winklers schlechter (Panel-t[NW] = 0.41; 40% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.364).,0.08445517771465598,0.6358618176619746,0.6,0.8,0.496
F3,RQ2 xlstm/G (pid_tan_cqr): adaptiv vs const,RQ2 xlstm/G (pid_tan_cqr): adaptiv vs const: A ist im Median über Länder um 2.3% des Referenz-Winklers besser (Panel-t[NW] = -1.05; 50% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.329).,0.11705831108870968,0.670660549241993,0.5,0.8,0.496
F2,RQ1 lstm (saocp_cqr): GF vs G,RQ1 lstm (saocp_cqr): GF vs G: A ist im Median über Länder um 0.7% des Referenz-Winklers schlechter (Panel-t[NW] = -0.65; 20% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.450).,0.036002449095385865,0.5496741301840491,0.8,0.8,0.496
F2,RQ1 xlstm (agaci_cqr): GF vs G,RQ1 xlstm (agaci_cqr): GF vs G: A ist im Median über Länder um 1.7% des Referenz-Winklers besser (Panel-t[NW] = -2.50; 80% der Länder mit Vorteil A; 27% FDR-signifikant; Median-q = 0.499).,0.08540707178055823,0.5012966003993687,0.8,0.8,0.496
F2,RQ1 lstm (aci_cqr): GF vs GI,RQ1 lstm (aci_cqr): GF vs GI: A ist im Median über Länder um 1.8% des Referenz-Winklers schlechter (Panel-t[NW] = 0.30; 30% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.438).,0.08962417368650617,0.5617293301141985,0.7,0.8,0.495
F1,Beste CP-Methode für tirex2/ZS: cqr_static,tirex2/ZS: `cqr_static` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.146) bei mittlerer Coverage 0.750 (Ziel 0.80).,0.1461124355856327,0.5016705850790023,0.5,1.0,0.494
F3,RQ2 lstm/GF (pid_local_cqr): adaptiv vs const,RQ2 lstm/GF (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 3.1% des Referenz-Winklers schlechter (Panel-t[NW] = 2.61; 20% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.576).,0.1530185060328044,0.424344813866783,0.8,0.8,0.493
F3,RQ2 lstm/L (cqr_static): adaptiv vs const,RQ2 lstm/L (cqr_static): adaptiv vs const: A ist im Median über Länder um 1.1% des Referenz-Winklers schlechter (Panel-t[NW] = -2.88; 30% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.416).,0.05738114036435303,0.5844217839496532,0.7,0.8,0.493
F5,Fehlkalibrierung: lstm/GF/cqr_rolling,lstm/GF/cqr_rolling: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.847 (Überdeckung um 4.7pp).,0.4724409448818889,0.9,0.4,0.0,0.492
F2,RQ1 lstm (decay_ocp_cqr): GF vs G,RQ1 lstm (decay_ocp_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = 0.80; 40% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.306).,0.013853275498713482,0.6938266315439978,0.6,0.8,0.492
F3,RQ2 lgbm/L (spci_cqr): adaptiv vs const,RQ2 lgbm/L (spci_cqr): adaptiv vs const: A ist im Median über Länder um 2.5% des Referenz-Winklers besser (Panel-t[NW] = -1.47; 60% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.421).,0.1267972567436309,0.5786110315799364,0.6,0.8,0.492
F1,Beste CP-Methode für tirex2_cov/ZS: native,tirex2_cov/ZS: `native` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.141) bei mittlerer Coverage 0.839 (Ziel 0.80).,0.1408615028757616,0.5,0.5,1.0,0.492
F2,RQ1 lstm (dtaci_cqr): GF vs G,RQ1 lstm (dtaci_cqr): GF vs G: A ist im Median über Länder um 0.3% des Referenz-Winklers schlechter (Panel-t[NW] = 0.34; 30% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.375).,0.015100254583379474,0.6254693436388596,0.7,0.8,0.492
F2,RQ1 lstm (decay_ocp_cqr): GF vs G,RQ1 lstm (decay_ocp_cqr): GF vs G: A ist im Median über Länder um 0.2% des Referenz-Winklers schlechter (Panel-t[NW] = 2.84; 40% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.306).,0.008739437884048639,0.6938266315439978,0.6,0.8,0.491
F2,RQ1 xlstm (agaci_cqr): G vs L,RQ1 xlstm (agaci_cqr): G vs L: A ist im Median über Länder um 1.7% des Referenz-Winklers schlechter (Panel-t[NW] = 0.23; 40% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.380).,0.08441551444554898,0.6202028763730575,0.6,0.8,0.491
F1,Beste CP-Methode für tirex/ZS: native,tirex/ZS: `native` erreicht validity-gated den höchsten Median-Winkler-Skill vs. RW-native (0.133) bei mittlerer Coverage 0.813 (Ziel 0.80).,0.132658760714764,0.5,0.5,1.0,0.49
F2,RQ1 lstm (cqr_rolling): G vs L,RQ1 lstm (cqr_rolling): G vs L: A ist im Median über Länder um 4.4% des Referenz-Winklers schlechter (Panel-t[NW] = 1.51; 30% der Länder mit Vorteil A; 23% FDR-signifikant; Median-q = 0.586).,0.2193662393826151,0.4138690252283469,0.7,0.8,0.49
F3,RQ2 lgbm/G (mondrian_cqr): adaptiv vs const,RQ2 lgbm/G (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 3.1% des Referenz-Winklers besser (Panel-t[NW] = -0.70; 70% der Länder mit Vorteil A; 0% FDR-signifikant; Median-q = 0.523).,0.15398925440409092,0.47733169227760563,0.7,0.8,0.489
F2,RQ1 xlstm (cqr_static): GF vs G,RQ1 xlstm (cqr_static): GF vs G: A ist im Median über Länder um 0.4% des Referenz-Winklers besser (Panel-t[NW] = -1.09; 60% der Länder mit Vorteil A; 33% FDR-signifikant; Median-q = 0.324).,0.021985810469863382,0.6762793607580284,0.6,0.8,0.489
F3,RQ2 lstm/L (cqr_static): adaptiv vs const,RQ2 lstm/L (cqr_static): adaptiv vs const: A ist im Median über Länder um 2.2% des Referenz-Winklers besser (Panel-t[NW] = -4.43; 60% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.416).,0.10881892083561591,0.5844217839496532,0.6,0.8,0.488
F5,Fehlkalibrierung: lstm/L/mondrian_cqr,lstm/L/mondrian_cqr: Coverage-Validität in 40% der Länder FDR-verworfen; mittlere Coverage 0.846 (Überdeckung um 4.6pp).,0.4566929133858255,0.9,0.4,0.0,0.487
F3,RQ2 xlstm/GF (decay_ocp_cqr): adaptiv vs const,RQ2 xlstm/GF (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 0.4% des Referenz-Winklers besser (Panel-t[NW] = 0.38; 50% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.264).,0.020704716382026082,0.7356899003835353,0.5,0.8,0.487
F2,RQ1 lstm (agaci_cqr): GF vs G,RQ1 lstm (agaci_cqr): GF vs G: A ist im Median über Länder um 0.4% des Referenz-Winklers schlechter (Panel-t[NW] = -0.11; 30% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.398).,0.017874033432586207,0.601547839880674,0.7,0.8,0.486
F2,RQ1 xlstm (sfogd_cqr): GF vs G,RQ1 xlstm (sfogd_cqr): GF vs G: A ist im Median über Länder um 1.8% des Referenz-Winklers besser (Panel-t[NW] = -1.78; 90% der Länder mit Vorteil A; 7% FDR-signifikant; Median-q = 0.602).,0.0905330743256953,0.39774605078593095,0.9,0.8,0.486
F3,RQ2 xlstm/GF (decay_ocp_cqr): adaptiv vs const,RQ2 xlstm/GF (decay_ocp_cqr): adaptiv vs const: A ist im Median über Länder um 0.4% des Referenz-Winklers besser (Panel-t[NW] = -0.35; 50% der Länder mit Vorteil A; 37% FDR-signifikant; Median-q = 0.264).,0.01835255014228539,0.7356899003835353,0.5,0.8,0.486
F3,RQ2 xlstm/L (cqr_rolling): adaptiv vs const,RQ2 xlstm/L (cqr_rolling): adaptiv vs const: A ist im Median über Länder um 2.6% des Referenz-Winklers besser (Panel-t[NW] = -1.34; 70% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.509).,0.12783126448037302,0.4913234860502478,0.7,0.8,0.486
F3,RQ2 xlstm/L (aci_cqr): adaptiv vs const,RQ2 xlstm/L (aci_cqr): adaptiv vs const: A ist im Median über Länder um 1.8% des Referenz-Winklers besser (Panel-t[NW] = -0.77; 70% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.476).,0.09168553580179636,0.5241228228663282,0.7,0.8,0.485
F3,RQ2 xlstm/G (pid_local_cqr): adaptiv vs const,RQ2 xlstm/G (pid_local_cqr): adaptiv vs const: A ist im Median über Länder um 3.1% des Referenz-Winklers schlechter (Panel-t[NW] = 0.18; 40% der Länder mit Vorteil A; 20% FDR-signifikant; Median-q = 0.474).,0.1560492571571005,0.5258060715776481,0.6,0.8,0.485
F3,RQ2 lstm/G (sfogd_cqr): adaptiv vs const,RQ2 lstm/G (sfogd_cqr): adaptiv vs const: A ist im Median über Länder um 3.3% des Referenz-Winklers schlechter (Panel-t[NW] = 1.22; 20% der Länder mit Vorteil A; 10% FDR-signifikant; Median-q = 0.618).,0.16655882018252044,0.38198562291226446,0.8,0.8,0.485
F2,RQ1 xlstm (pid_local_cqr): G vs L,RQ1 xlstm (pid_local_cqr): G vs L: A ist im Median über Länder um 0.9% des Referenz-Winklers schlechter (Panel-t[NW] = 0.35; 40% der Länder mit Vorteil A; 17% FDR-signifikant; Median-q = 0.363).,0.04484306547434747,0.6372310133164961,0.6,0.8,0.485
F3,RQ2 lstm/L (mondrian_cqr): adaptiv vs const,RQ2 lstm/L (mondrian_cqr): adaptiv vs const: A ist im Median über Länder um 2.8% des Referenz-Winklers besser (Panel-t[NW] = -1.19; 70% der Länder mit Vorteil A; 13% FDR-signifikant; Median-q = 0.522).,0.14015252469375153,0.477669463907616,0.7,0.8,0.485
